sex,last_voted,age_a,citizenship_a,maritalstatus_a,zip_a,Unnamed: 6,Unnamed: 7,Unnamed: 8,party,match
Female,0,30-49,EU,Married,21xx,,,,Green,True
Female,0,30-49,EU,Married,22xx,,,,Green,True
Female,0,65+,EU,Single,22xx,,,,Green,True
Female,0,30-49,non EU,Married,*,,,,Green,True
Male,0,50-64,EU,Married,24xx,,,,Red,True
Male,1,30-49,EU,Single,*,,,,Green,True
Male,1,50-64,non EU,Married,*,,,,Green,True
Female,0,50-64,EU,Married,*,,,,Red,True
Female,0,<30,EU,Married,*,,,,Green,True
Male,0,65+,EU,Married,22xx,,,,Green,True
Female,0,30-49,EU,Married,23xx,,,,Red,True
Male,1,50-64,EU,Married,24xx,,,,Green,True
Female,0,<30,EU,Married,23xx,,,,Green,True
Female,0,50-64,EU,Married,24xx,,,,Green,True
Male,0,65+,EU,Single,24xx,,,,Invalid vote,True
Female,1,<30,EU,Married,24xx,,,,Green,True
Female,0,50-64,EU,Single,*,,,,Red,True
Female,1,30-49,EU,Married,*,,,,Green,True
Female,0,<30,EU,Married,22xx,,,,Green,True
Female,1,30-49,EU,Married,24xx,,,,Green,True
Male,0,30-49,EU,Married,23xx,,,,Green,True
Female,0,50-64,EU,Married,24xx,,,,Green,True
Female,0,<30,EU,Married,22xx,,,,Green,True
Male,0,50-64,non EU,Married,*,,,,Green,True
Male,0,30-49,EU,Married,24xx,,,,Green,True
Male,1,30-49,EU,Married,22xx,,,,Green,True
Female,0,50-64,EU,Married,23xx,,,,Red,True
Male,0,50-64,EU,Single,*,,,,Green,True
Female,1,65+,EU,Married,24xx,,,,Red,True
Male,0,<30,EU,Married,*,,,,Green,True
Female,1,65+,EU,Married,22xx,,,,Green,True
Female,1,30-49,EU,Married,23xx,,,,Red,True
Male,1,30-49,EU,Married,22xx,,,,Green,True
Female,1,30-49,EU,Single,21xx,,,,Green,True
Female,0,65+,non EU,Married,*,,,,Red,True
Male,1,65+,EU,Single,24xx,,,,Red,True
Female,0,65+,EU,Single,*,,,,Red,True
Male,0,50-64,EU,Married,23xx,,,,Green,True
Male,1,<30,EU,Married,*,,,,Green,True
Male,1,30-49,EU,Married,21xx,,,,Green,True
Female,1,50-64,EU,Married,23xx,,,,Green,True
Male,0,30-49,EU,Married,24xx,,,,Green,True
Female,0,30-49,EU,Married,22xx,,,,Red,True
Female,0,50-64,EU,Single,22xx,,,,Green,True
Female,1,50-64,EU,Married,24xx,,,,Red,True
Female,0,50-64,EU,Married,22xx,,,,Red,True
Male,0,65+,EU,Single,*,,,,Green,True
Male,0,<30,EU,Married,24xx,,,,Green,True
Male,1,30-49,EU,Married,23xx,,,,Green,True
Male,1,30-49,EU,Married,21xx,,,,Green,True
Male,1,50-64,EU,Single,*,,,,Red,True
Female,0,65+,EU,Married,22xx,,,,Green,True
Female,0,65+,EU,Married,24xx,,,,Invalid vote,True
Male,0,65+,EU,Married,22xx,,,,Red,True
Female,0,30-49,EU,Married,24xx,,,,Green,True
Male,0,50-64,non EU,Married,*,,,,Green,True
Male,0,<30,EU,Married,21xx,,,,Green,True
Female,1,<30,EU,Married,23xx,,,,Green,True
Male,0,50-64,EU,Married,24xx,,,,Green,True
Male,1,30-49,EU,Married,*,,,,Red,True
Male,0,<30,EU,Married,22xx,,,,Green,True
Female,0,50-64,non EU,Married,*,,,,Red,True
Male,0,65+,EU,Single,24xx,,,,Red,True
Male,1,30-49,EU,Married,21xx,,,,Green,True
Male,0,65+,EU,Married,24xx,,,,Green,True
Female,0,50-64,EU,Married,22xx,,,,Red,True
Male,1,30-49,EU,Married,24xx,,,,Green,True
Female,1,30-49,non EU,Married,*,,,,Green,True
Male,0,30-49,EU,Married,24xx,,,,Red,True
Female,0,50-64,EU,Married,22xx,,,,Green,True
Male,0,30-49,EU,Married,22xx,,,,Green,True
Male,0,65+,non EU,Single,*,,,,Green,True
Male,1,30-49,EU,Married,24xx,,,,Green,True
Male,0,50-64,EU,Single,*,,,,Red,True
Male,0,50-64,EU,Married,*,,,,Red,True
Female,1,50-64,EU,Married,24xx,,,,Red,True
Female,1,30-49,EU,Married,22xx,,,,Green,True
Female,0,30-49,EU,Married,24xx,,,,Red,True
Male,0,65+,EU,Single,23xx,,,,Green,True
Female,0,50-64,EU,Married,24xx,,,,Green,True
Female,0,50-64,EU,Married,24xx,,,,Green,True
Female,0,65+,EU,Married,24xx,,,,Green,True
Male,0,50-64,EU,Married,22xx,,,,Red,True
Male,0,30-49,EU,Married,22xx,,,,Green,True
Female,0,30-49,EU,Single,*,,,,Green,True
Male,0,50-64,EU,Married,24xx,,,,Green,True
Male,0,30-49,EU,Married,*,,,,Red,True
Male,0,65+,EU,Single,24xx,,,,Green,True
Female,0,50-64,EU,Married,24xx,,,,Green,True
Female,1,50-64,EU,Married,24xx,,,,Green,True
Male,1,65+,EU,Married,24xx,,,,Green,True
Male,0,30-49,non EU,Married,*,,,,Green,True
Male,0,50-64,EU,Married,22xx,,,,Red,True
Male,0,<30,non EU,Married,*,,,,Green,True
Male,1,30-49,EU,Married,24xx,,,,Red,True
Female,0,50-64,EU,Married,23xx,,,,Red,True
Male,1,50-64,EU,Married,*,,,,Red,True
Female,1,30-49,EU,Married,23xx,,,,Red,True
Female,0,65+,EU,Married,22xx,,,,Red,True
Male,0,65+,EU,Married,*,,,,Red,True
Male,1,30-49,EU,Married,22xx,,,,Red,True
Female,0,50-64,EU,Single,*,,,,Red,True
Female,0,30-49,EU,Married,23xx,,,,Green,True
Female,0,<30,EU,Married,*,,,,Green,True
Male,0,<30,EU,Married,24xx,,,,Green,True
Female,0,50-64,EU,Married,22xx,,,,Green,True
Male,0,65+,EU,Married,22xx,,,,Green,True
Male,0,30-49,EU,Married,24xx,,,,Green,True
Female,0,50-64,EU,Single,24xx,,,,Red,True
Female,0,<30,EU,Married,24xx,,,,Green,True
Female,0,50-64,EU,Single,24xx,,,,Red,True
Female,1,30-49,EU,Married,24xx,,,,Green,True
Female,0,30-49,EU,Single,*,,,,Red,True
Male,1,50-64,EU,Married,24xx,,,,Red,True
Male,0,30-49,EU,Married,23xx,,,,Green,True
Female,0,30-49,EU,Single,21xx,,,,Red,True
Female,0,50-64,EU,Married,22xx,,,,Red,True
Female,0,65+,EU,Married,22xx,,,,Red,True
Female,0,<30,EU,Married,24xx,,,,Green,True
Male,0,<30,EU,Married,*,,,,Green,True
Male,1,65+,EU,Married,*,,,,Green,True
Female,0,30-49,EU,Married,23xx,,,,Green,True
Male,1,65+,EU,Single,23xx,,,,Red,True
Female,0,65+,EU,Married,22xx,,,,Red,True
Female,0,50-64,EU,Married,22xx,,,,Green,True
Male,0,50-64,EU,Married,22xx,,,,Invalid vote,True
Female,0,50-64,EU,Married,*,,,,Red,True
Male,1,50-64,EU,Married,24xx,,,,Green,True
Female,1,65+,EU,Married,24xx,,,,Red,True
Female,0,<30,EU,Married,22xx,,,,Green,True
Female,0,50-64,EU,Single,22xx,,,,Green,True
Male,1,50-64,EU,Married,24xx,,,,Green,True
Female,1,30-49,EU,Married,24xx,,,,Red,True
Female,1,30-49,EU,Married,24xx,,,,Red,True
Male,0,50-64,EU,Single,*,,,,Green,True
Female,0,65+,EU,Married,24xx,,,,Green,True
Male,1,50-64,EU,Married,23xx,,,,Green,True
Male,0,50-64,EU,Married,22xx,,,,Green,True
Male,1,30-49,non EU,Married,*,,,,Green,True
Female,0,30-49,EU,Single,*,,,,Red,True
Male,0,65+,EU,Single,23xx,,,,Red,True
Male,0,30-49,non EU,Married,*,,,,Green,True
Male,0,65+,EU,Single,24xx,,,,Red,True
Female,1,<30,EU,Married,22xx,,,,Green,True
Male,0,65+,EU,Married,22xx,,,,Green,True
Male,0,50-64,EU,Married,24xx,,,,Green,True
Female,0,50-64,EU,Married,24xx,,,,Green,True
Female,0,50-64,EU,Married,23xx,,,,Green,True
Male,1,50-64,EU,Married,*,,,,Green,True
Female,0,65+,EU,Single,22xx,,,,Green,True
Female,0,<30,EU,Married,22xx,,,,Green,True
Female,1,65+,EU,Married,*,,,,Green,True
Male,0,65+,non EU,Married,*,,,,Green,True
Male,0,65+,EU,Single,23xx,,,,Red,True
Male,0,30-49,EU,Married,21xx,,,,Green,True
Male,1,50-64,EU,Married,*,,,,Green,True
Female,1,50-64,EU,Single,24xx,,,,Red,True
Female,0,30-49,EU,Married,22xx,,,,Red,True
Female,0,30-49,EU,Married,21xx,,,,Red,True
Male,1,30-49,EU,Single,23xx,,,,Red,True
Female,0,<30,EU,Married,24xx,,,,Green,True
Female,1,<30,EU,Married,22xx,,,,Green,True
Male,0,65+,EU,Married,22xx,,,,Red,True
Male,1,30-49,EU,Married,21xx,,,,Green,True
Male,1,50-64,EU,Married,22xx,,,,Green,True
Female,1,30-49,EU,Married,24xx,,,,Red,True
Male,0,65+,non EU,Married,*,,,,Red,True
Male,1,50-64,EU,Married,22xx,,,,Green,True
Female,0,30-49,EU,Married,22xx,,,,Green,True
Female,0,<30,EU,Married,22xx,,,,Green,True
Male,1,<30,EU,Married,*,,,,Green,True
Female,1,65+,EU,Married,24xx,,,,Green,True
Female,0,65+,EU,Married,24xx,,,,Red,True
Male,0,<30,EU,Married,21xx,,,,Green,True
Male,0,50-64,EU,Married,23xx,,,,Green,True
Female,1,65+,EU,Married,22xx,,,,Green,True
Female,0,<30,EU,Married,22xx,,,,Green,True
Female,0,30-49,EU,Single,*,,,,Red,True
Male,0,50-64,EU,Married,24xx,,,,Green,True
Male,0,<30,EU,Married,22xx,,,,Green,True
Female,1,30-49,EU,Married,21xx,,,,Red,True
Female,1,30-49,EU,Married,23xx,,,,Red,True
Female,0,30-49,EU,Married,22xx,,,,Green,True
Female,0,<30,EU,Married,22xx,,,,Green,True
Female,0,30-49,EU,Married,24xx,,,,Red,True
Male,0,30-49,EU,Married,22xx,,,,Green,True
Male,1,30-49,EU,Single,23xx,,,,Red,True
Male,0,65+,EU,Single,23xx,,,,Red,True
Male,0,30-49,EU,Married,23xx,,,,Green,True
Male,0,65+,EU,Married,*,,,,Green,True
Female,0,30-49,EU,Married,22xx,,,,Green,True
Female,0,65+,EU,Married,*,,,,Red,True
Female,0,50-64,EU,Married,23xx,,,,Red,True
Female,0,30-49,EU,Married,24xx,,,,Green,True
Female,0,30-49,EU,Single,*,,,,Green,True
Female,1,30-49,EU,Married,21xx,,,,Green,True
Male,0,30-49,EU,Married,23xx,,,,Green,True
Female,0,<30,EU,Married,22xx,,,,Green,True
Female,0,<30,EU,Married,*,,,,Red,True
Male,0,65+,EU,Single,23xx,,,,Red,True
